   4.5000000e+02   3.8913147e+00  -3.8953824e-02  -3.6858742e-02   3.8913147e+00  -3.8953824e-02  -3.6858742e-02
   4.5010000e+02   3.8915890e+00  -3.9378958e-02  -3.6485068e-02   3.8915890e+00  -3.9378958e-02  -3.6485068e-02
   4.5020000e+02   3.8918613e+00  -3.9802768e-02  -3.6154990e-02   3.8918613e+00  -3.9802768e-02  -3.6154990e-02
   4.5030000e+02   3.8921300e+00  -4.0221976e-02  -3.5871023e-02   3.8921300e+00  -4.0221976e-02  -3.5871023e-02
   4.5040000e+02   3.8923938e+00  -4.0633840e-02  -3.5635154e-02   3.8923938e+00  -4.0633840e-02  -3.5635154e-02
   4.5050000e+02   3.8926516e+00  -4.1036144e-02  -3.5448867e-02   3.8926516e+00  -4.1036144e-02  -3.5448867e-02
   4.5060000e+02   3.8929021e+00  -4.1427160e-02  -3.5313146e-02   3.8929021e+00  -4.1427160e-02  -3.5313146e-02
   4.5070000e+02   3.8931443e+00  -4.1805584e-02  -3.5228500e-02   3.8931443e+00  -4.1805584e-02  -3.5228500e-02
   4.5080000e+02   3.8933772e+00  -4.2170476e-02  -3.5194971e-02   3.8933772e+00  -4.2170476e-02  -3.5194971e-02
   4.5090000e+02   3.8935998e+00  -4.2521280e-02  -3.5212133e-02   3.8935998e+00  -4.2521280e-02  -3.5212133e-02
   4.5100000e+02   3.8938112e+00  -4.2857828e-02  -3.5279060e-02   3.8938112e+00  -4.2857828e-02  -3.5279060e-02
   4.5110000e+02   3.8940107e+00  -4.3180348e-02  -3.5394284e-02   3.8940107e+00  -4.3180348e-02  -3.5394284e-02
   4.5120000e+02   3.8941974e+00  -4.3489404e-02  -3.5555779e-02   3.8941974e+00  -4.3489404e-02  -3.5555779e-02
   4.5130000e+02   3.8943705e+00  -4.3785868e-02  -3.5760970e-02   3.8943705e+00  -4.3785868e-02  -3.5760970e-02
   4.5140000e+02   3.8945292e+00  -4.4070936e-02  -3.6006763e-02   3.8945292e+00  -4.4070936e-02  -3.6006763e-02
   4.5150000e+02   3.8946730e+00  -4.4346132e-02  -3.6289617e-02   3.8946730e+00  -4.4346132e-02  -3.6289617e-02
   4.5160000e+02   3.8948010e+00  -4.4613244e-02  -3.6605624e-02   3.8948010e+00  -4.4613244e-02  -3.6605624e-02
   4.5170000e+02   3.8949127e+00  -4.4874172e-02  -3.6950603e-02   3.8949127e+00  -4.4874172e-02  -3.6950603e-02
   4.5180000e+02   3.8950076e+00  -4.5130652e-02  -3.7320174e-02   3.8950076e+00  -4.5130652e-02  -3.7320174e-02
   4.5190000e+02   3.8950851e+00  -4.5384052e-02  -3.7709826e-02   3.8950851e+00  -4.5384052e-02  -3.7709826e-02
   4.5200000e+02   3.8951449e+00  -4.5635248e-02  -3.8114990e-02   3.8951449e+00  -4.5635248e-02  -3.8114990e-02
   4.5210000e+02   3.8951866e+00  -4.5884692e-02  -3.8531122e-02   3.8951866e+00  -4.5884692e-02  -3.8531122e-02
   4.5220000e+02   3.8952101e+00  -4.6132584e-02  -3.8953824e-02   3.8952101e+00  -4.6132584e-02  -3.8953824e-02
   4.5230000e+02   3.8952152e+00  -4.6379068e-02  -3.9378958e-02   3.8952152e+00  -4.6379068e-02  -3.9378958e-02
   4.5240000e+02   3.8952017e+00  -4.6624328e-02  -3.9802768e-02   3.8952017e+00  -4.6624328e-02  -3.9802768e-02
   4.5250000e+02   3.8951698e+00  -4.6868544e-02  -4.0221976e-02   3.8951698e+00  -4.6868544e-02  -4.0221976e-02
   4.5260000e+02   3.8951197e+00  -4.7111728e-02  -4.0633840e-02   3.8951197e+00  -4.7111728e-02  -4.0633840e-02
   4.5270000e+02   3.8950515e+00  -4.7353520e-02  -4.1036144e-02   3.8950515e+00  -4.7353520e-02  -4.1036144e-02
   4.5280000e+02   3.8949656e+00  -4.7593056e-02  -4.1427160e-02   3.8949656e+00  -4.7593056e-02  -4.1427160e-02
   4.5290000e+02   3.8948624e+00  -4.7828920e-02  -4.1805584e-02   3.8948624e+00  -4.7828920e-02  -4.1805584e-02
   4.5300000e+02   3.8947424e+00  -4.8059192e-02  -4.2170476e-02   3.8947424e+00  -4.8059192e-02  -4.2170476e-02
   4.5310000e+02   3.8946063e+00  -4.8281632e-02  -4.2521280e-02   3.8946063e+00  -4.8281632e-02  -4.2521280e-02
   4.5320000e+02   3.8944547e+00  -4.8493912e-02  -4.2857828e-02   3.8944547e+00  -4.8493912e-02  -4.2857828e-02
   4.5330000e+02   3.8942885e+00  -4.8693872e-02  -4.3180348e-02   3.8942885e+00  -4.8693872e-02  -4.3180348e-02
   4.5340000e+02   3.8941088e+00  -4.8879656e-02  -4.3489404e-02   3.8941088e+00  -4.8879656e-02  -4.3489404e-02
   4.5350000e+02   3.8939165e+00  -4.9049692e-02  -4.3785868e-02   3.8939165e+00  -4.9049692e-02  -4.3785868e-02
   4.5360000e+02   3.8937129e+00  -4.9202580e-02  -4.4070936e-02   3.8937129e+00  -4.9202580e-02  -4.4070936e-02
   4.5370000e+02   3.8934992e+00  -4.9336880e-02  -4.4346132e-02   3.8934992e+00  -4.9336880e-02  -4.4346132e-02
   4.5380000e+02   3.8932766e+00  -4.9450908e-02  -4.4613244e-02   3.8932766e+00  -4.9450908e-02  -4.4613244e-02
   4.5390000e+02   3.8930463e+00  -4.9542628e-02  -4.4874172e-02   3.8930463e+00  -4.9542628e-02  -4.4874172e-02
   4.5400000e+02   3.8928094e+00  -4.9609668e-02  -4.5130652e-02   3.8928094e+00  -4.9609668e-02  -4.5130652e-02
   4.5410000e+02   3.8925673e+00  -4.9649484e-02  -4.5384052e-02   3.8925673e+00  -4.9649484e-02  -4.5384052e-02
   4.5420000e+02   3.8923211e+00  -4.9659556e-02  -4.5635248e-02   3.8923211e+00  -4.9659556e-02  -4.5635248e-02
   4.5430000e+02   3.8920719e+00  -4.9637612e-02  -4.5884692e-02   3.8920719e+00  -4.9637612e-02  -4.5884692e-02
   4.5440000e+02   3.8918208e+00  -4.9581728e-02  -4.6132584e-02   3.8918208e+00  -4.9581728e-02  -4.6132584e-02
   4.5450000e+02   3.8915689e+00  -4.9490436e-02  -4.6379068e-02   3.8915689e+00  -4.9490436e-02  -4.6379068e-02
