   4.5420000e+02   3.5137622e+00   4.1714820e-02  -6.4200976e-02   3.5137622e+00   4.1714820e-02  -6.4200976e-02
   4.5430000e+02   3.5138063e+00   4.6282180e-02  -6.2637548e-02   3.5138063e+00   4.6282180e-02  -6.2637548e-02
   4.5440000e+02   3.5139124e+00   5.0454504e-02  -6.0539988e-02   3.5139124e+00   5.0454504e-02  -6.0539988e-02
   4.5450000e+02   3.5140802e+00   5.4194900e-02  -5.7924088e-02   3.5140802e+00   5.4194900e-02  -5.7924088e-02
   4.5460000e+02   3.5143086e+00   5.7470080e-02  -5.4810372e-02   3.5143086e+00   5.7470080e-02  -5.4810372e-02
   4.5470000e+02   3.5145962e+00   6.0250784e-02  -5.1224004e-02   3.5145962e+00   6.0250784e-02  -5.1224004e-02
   4.5480000e+02   3.5149414e+00   6.2512084e-02  -4.7194652e-02   3.5149414e+00   6.2512084e-02  -4.7194652e-02
   4.5490000e+02   3.5153420e+00   6.4233528e-02  -4.2756232e-02   3.5153420e+00   6.4233528e-02  -4.2756232e-02
   4.5500000e+02   3.5157950e+00   6.5399272e-02  -3.7946505e-02   3.5157950e+00   6.5399272e-02  -3.7946505e-02
   4.5510000e+02   3.5162973e+00   6.5998144e-02  -3.2806688e-02   3.5162973e+00   6.5998144e-02  -3.2806688e-02
   4.5520000e+02   3.5168448e+00   6.6023736e-02  -2.7381068e-02   3.5168448e+00   6.6023736e-02  -2.7381068e-02
   4.5530000e+02   3.5174328e+00   6.5474484e-02  -2.1716634e-02   3.5174328e+00   6.5474484e-02  -2.1716634e-02
   4.5540000e+02   3.5180563e+00   6.4353732e-02  -1.5862666e-02   3.5180563e+00   6.4353732e-02  -1.5862666e-02
   4.5550000e+02   3.5187096e+00   6.2669768e-02  -9.8702500e-03   3.5187096e+00   6.2669768e-02  -9.8702500e-03
   4.5560000e+02   3.5193866e+00   6.0435836e-02  -3.7916907e-03   3.5193866e+00   6.0435836e-02  -3.7916907e-03
   4.5570000e+02   3.5200810e+00   5.7670072e-02   2.3201282e-03   3.5200810e+00   5.7670072e-02   2.3201282e-03
   4.5580000e+02   3.5207863e+00   5.4395408e-02   8.4123656e-03   3.5207863e+00   5.4395408e-02   8.4123656e-03
   4.5590000e+02   3.5214961e+00   5.0639356e-02   1.4432762e-02   3.5214961e+00   5.0639356e-02   1.4432762e-02
   4.5600000e+02   3.5222036e+00   4.6433760e-02   2.0330068e-02   3.5222036e+00   4.6433760e-02   2.0330068e-02
   4.5610000e+02   3.5229026e+00   4.1814440e-02   2.6054372e-02   3.5229026e+00   4.1814440e-02   2.6054372e-02
   4.5620000e+02   3.5235864e+00   3.6820799e-02   3.1557335e-02   3.5235864e+00   3.6820799e-02   3.1557335e-02
   4.5630000e+02   3.5242487e+00   3.1495453e-02   3.6792372e-02   3.5242487e+00   3.1495453e-02   3.6792372e-02
   4.5640000e+02   3.5248834e+00   2.5883903e-02   4.1714820e-02   3.5248834e+00   2.5883903e-02   4.1714820e-02
   4.5650000e+02   3.5254846e+00   2.0034246e-02   4.6282180e-02   3.5254846e+00   2.0034246e-02   4.6282180e-02
   4.5660000e+02   3.5260466e+00   1.3996897e-02   5.0454504e-02   3.5260466e+00   1.3996897e-02   5.0454504e-02
   4.5670000e+02   3.5265643e+00   7.8243032e-03   5.4194900e-02   3.5265643e+00   7.8243032e-03   5.4194900e-02
   4.5680000e+02   3.5270328e+00   1.5706168e-03   5.7470080e-02   3.5270328e+00   1.5706168e-03   5.7470080e-02
   4.5690000e+02   3.5274478e+00  -4.7087100e-03   6.0250784e-02   3.5274478e+00  -4.7087100e-03   6.0250784e-02
   4.5700000e+02   3.5278060e+00  -1.0957425e-02   6.2512084e-02   3.5278060e+00  -1.0957425e-02   6.2512084e-02
   4.5710000e+02   3.5281039e+00  -1.7119080e-02   6.4233528e-02   3.5281039e+00  -1.7119080e-02   6.4233528e-02
   4.5720000e+02   3.5283392e+00  -2.3137707e-02   6.5399272e-02   3.5283392e+00  -2.3137707e-02   6.5399272e-02
   4.5730000e+02   3.5285098e+00  -2.8958507e-02   6.5998144e-02   3.5285098e+00  -2.8958507e-02   6.5998144e-02
   4.5740000e+02   3.5286141e+00  -3.4528526e-02   6.6023736e-02   3.5286141e+00  -3.4528526e-02   6.6023736e-02
   4.5750000e+02   3.5286513e+00  -3.9797260e-02   6.5474484e-02   3.5286513e+00  -3.9797260e-02   6.5474484e-02
   4.5760000e+02   3.5286213e+00  -4.4717160e-02   6.4353732e-02   3.5286213e+00  -4.4717160e-02   6.4353732e-02
   4.5770000e+02   3.5285247e+00  -4.9243972e-02   6.2669768e-02   3.5285247e+00  -4.9243972e-02   6.2669768e-02
   4.5780000e+02   3.5283630e+00  -5.3336924e-02   6.0435836e-02   3.5283630e+00  -5.3336924e-02   6.0435836e-02
   4.5790000e+02   3.5281388e+00  -5.6958832e-02   5.7670072e-02   3.5281388e+00  -5.6958832e-02   5.7670072e-02
   4.5800000e+02   3.5278553e+00  -6.0076256e-02   5.4395408e-02   3.5278553e+00  -6.0076256e-02   5.4395408e-02
   4.5810000e+02   3.5275166e+00  -6.2659748e-02   5.0639356e-02   3.5275166e+00  -6.2659748e-02   5.0639356e-02
   4.5820000e+02   3.5271274e+00  -6.4684208e-02   4.6433760e-02   3.5271274e+00  -6.4684208e-02   4.6433760e-02
   4.5830000e+02   3.5266928e+00  -6.6129272e-02   4.1814440e-02   3.5266928e+00  -6.6129272e-02   4.1814440e-02
   4.5840000e+02   3.5262182e+00  -6.6979664e-02   3.6820799e-02   3.5262182e+00  -6.6979664e-02   3.6820799e-02
   4.5850000e+02   3.5257093e+00  -6.7225476e-02   3.1495453e-02   3.5257093e+00  -6.7225476e-02   3.1495453e-02
   4.5860000e+02   3.5251720e+00  -6.6862304e-02   2.5883903e-02   3.5251720e+00  -6.6862304e-02   2.5883903e-02
   4.5870000e+02   3.5246127e+00  -6.5891292e-02   2.0034246e-02   3.5246127e+00  -6.5891292e-02   2.0034246e-02
   4.5880000e+02   3.5240379e+00  -6.4319028e-02   1.3996897e-02   3.5240379e+00  -6.4319028e-02   1.3996897e-02
   4.5890000e+02   3.5234544e+00  -6.2157500e-02   7.8243032e-03   3.5234544e+00  -6.2157500e-02   7.8243032e-03
   4.5900000e+02   3.5228689e+00  -5.9424028e-02   1.5706168e-03   3.5228689e+00  -5.9424028e-02   1.5706168e-03
   4.5910000e+02   3.5222881e+00  -5.6141276e-02  -4.7087100e-03   3.5222881e+00  -5.6141276e-02  -4.7087100e-03
   4.5920000e+02   3.5217184e+00  -5.2337188e-02  -1.0957425e-02   3.5217184e+00  -5.2337188e-02  -1.0957425e-02
   4.5930000e+02   3.5211658e+00  -4.8044764e-02  -1.7119080e-02   3.5211658e+00  -4.8044764e-02  -1.7119080e-02
   4.5940000e+02   3.5206358e+00  -4.3301684e-02  -2.3137707e-02   3.5206358e+00  -4.3301684e-02  -2.3137707e-02
   4.5950000e+02   3.5201335e+00  -3.8149781e-02  -2.8958507e-02   3.5201335e+00  -3.8149781e-02  -2.8958507e-02
   4.5960000e+02   3.5196634e+00  -3.2634517e-02  -3.4528526e-02   3.5196634e+00  -3.2634517e-02  -3.4528526e-02
   4.5970000e+02   3.5192295e+00  -2.6804549e-02  -3.9797260e-02   3.5192295e+00  -2.6804549e-02  -3.9797260e-02
   4.5980000e+02   3.5188353e+00  -2.0711332e-02  -4.4717160e-02   3.5188353e+00  -2.0711332e-02  -4.4717160e-02
   4.5990000e+02   3.5184838e+00  -1.4408726e-02  -4.9243972e-02   3.5184838e+00  -1.4408726e-02  -4.9243972e-02
   4.6000000e+02   3.5181773e+00  -7.9525484e-03  -5.3336924e-02   3.5181773e+00  -7.9525484e-03  -5.3336924e-02
   4.6010000e+02   3.5179175e+00  -1.4000806e-03  -5.6958832e-02   3.5179175e+00  -1.4000806e-03  -5.6958832e-02
   4.6020000e+02   3.5177056e+00   5.1904556e-03  -6.0076256e-02   3.5177056e+00   5.1904556e-03  -6.0076256e-02
   4.6030000e+02   3.5175418e+00   1.1760433e-02  -6.2659748e-02   3.5175418e+00   1.1760433e-02  -6.2659748e-02
   4.6040000e+02   3.5174260e+00   1.8251396e-02  -6.4684208e-02   3.5174260e+00   1.8251396e-02  -6.4684208e-02
   4.6050000e+02   3.5173570e+00   2.4605696e-02  -6.6129272e-02   3.5173570e+00   2.4605696e-02  -6.6129272e-02
   4.6060000e+02   3.5173334e+00   3.0767148e-02  -6.6979664e-02   3.5173334e+00   3.0767148e-02  -6.6979664e-02
   4.6070000e+02   3.5173530e+00   3.6681652e-02  -6.7225476e-02   3.5173530e+00   3.6681652e-02  -6.7225476e-02
   4.6080000e+02   3.5174133e+00   4.2297692e-02  -6.6862304e-02   3.5174133e+00   4.2297692e-02  -6.6862304e-02
   4.6090000e+02   3.5175114e+00   4.7566724e-02  -6.5891292e-02   3.5175114e+00   4.7566724e-02  -6.5891292e-02
   4.6100000e+02   3.5176440e+00   5.2443488e-02  -6.4319028e-02   3.5176440e+00   5.2443488e-02  -6.4319028e-02
   4.6110000e+02   3.5178079e+00   5.6886304e-02  -6.2157500e-02   3.5178079e+00   5.6886304e-02  -6.2157500e-02
   4.6120000e+02   3.5179996e+00   6.0857304e-02  -5.9424028e-02   3.5179996e+00   6.0857304e-02  -5.9424028e-02
   4.6130000e+02   3.5182156e+00   6.4322672e-02  -5.6141276e-02   3.5182156e+00   6.4322672e-02  -5.6141276e-02
   4.6140000e+02   3.5184522e+00   6.7252896e-02  -5.2337188e-02   3.5184522e+00   6.7252896e-02  -5.2337188e-02
   4.6150000e+02   3.5187060e+00   6.9623016e-02  -4.8044764e-02   3.5187060e+00   6.9623016e-02  -4.8044764e-02
   4.6160000e+02   3.5189732e+00   7.1412960e-02  -4.3301684e-02   3.5189732e+00   7.1412960e-02  -4.3301684e-02
   4.6170000e+02   3.5192501e+00   7.2607876e-02  -3.8149781e-02   3.5192501e+00   7.2607876e-02  -3.8149781e-02
   4.6180000e+02   3.5195331e+00   7.3198380e-02  -3.2634517e-02   3.5195331e+00   7.3198380e-02  -3.2634517e-02
   4.6190000e+02   3.5198185e+00   7.3180736e-02  -2.6804549e-02   3.5198185e+00   7.3180736e-02  -2.6804549e-02
   4.6200000e+02   3.5201027e+00   7.2556884e-02  -2.0711332e-02   3.5201027e+00   7.2556884e-02  -2.0711332e-02
   4.6210000e+02   3.5203822e+00   7.1334440e-02  -1.4408726e-02   3.5203822e+00   7.1334440e-02  -1.4408726e-02
   4.6220000e+02   3.5206534e+00   6.9526628e-02  -7.9525484e-03   3.5206534e+00   6.9526628e-02  -7.9525484e-03
   4.6230000e+02   3.5209130e+00   6.7152168e-02  -1.4000806e-03   3.5209130e+00   6.7152168e-02  -1.4000806e-03
   4.6240000e+02   3.5211577e+00   6.4235052e-02   5.1904556e-03   3.5211577e+00   6.4235052e-02   5.1904556e-03
   4.6250000e+02   3.5213844e+00   6.0804212e-02   1.1760433e-02   3.5213844e+00   6.0804212e-02   1.1760433e-02
   4.6260000e+02   3.5215902e+00   5.6893056e-02   1.8251396e-02   3.5215902e+00   5.6893056e-02   1.8251396e-02
   4.6270000e+02   3.5217722e+00   5.2538916e-02   2.4605696e-02   3.5217722e+00   5.2538916e-02   2.4605696e-02
   4.6280000e+02   3.5219277e+00   4.7782492e-02   3.0767148e-02   3.5219277e+00   4.7782492e-02   3.0767148e-02
   4.6290000e+02   3.5220543e+00   4.2667352e-02   3.6681652e-02   3.5220543e+00   4.2667352e-02   3.6681652e-02
   4.6300000e+02   3.5221496e+00   3.7239568e-02   4.2297692e-02   3.5221496e+00   3.7239568e-02   4.2297692e-02
   4.6310000e+02   3.5222113e+00   3.1547508e-02   4.7566724e-02   3.5222113e+00   3.1547508e-02   4.7566724e-02
   4.6320000e+02   3.5222376e+00   2.5641676e-02   5.2443488e-02   3.5222376e+00   2.5641676e-02   5.2443488e-02
   4.6330000e+02   3.5222267e+00   1.9574520e-02   5.6886304e-02   3.5222267e+00   1.9574520e-02   5.6886304e-02
   4.6340000e+02   3.5221773e+00   1.3400111e-02   6.0857304e-02   3.5221773e+00   1.3400111e-02   6.0857304e-02
   4.6350000e+02   3.5220882e+00   7.1737012e-03   6.4322672e-02   3.5220882e+00   7.1737012e-03   6.4322672e-02
   4.6360000e+02   3.5219586e+00   9.5118580e-04   6.7252896e-02   3.5219586e+00   9.5118580e-04   6.7252896e-02
   4.6370000e+02   3.5217880e+00  -5.2114492e-03   6.9623016e-02   3.5217880e+00  -5.2114492e-03   6.9623016e-02
   4.6380000e+02   3.5215762e+00  -1.1258665e-02   7.1412960e-02   3.5215762e+00  -1.1258665e-02   7.1412960e-02
   4.6390000e+02   3.5213232e+00  -1.7135861e-02   7.2607876e-02   3.5213232e+00  -1.7135861e-02   7.2607876e-02
   4.6400000e+02   3.5210293e+00  -2.2789824e-02   7.3198380e-02   3.5210293e+00  -2.2789824e-02   7.3198380e-02
   4.6410000e+02   3.5206953e+00  -2.8169166e-02   7.3180736e-02   3.5206953e+00  -2.8169166e-02   7.3180736e-02
   4.6420000e+02   3.5203224e+00  -3.3224769e-02   7.2556884e-02   3.5203224e+00  -3.3224769e-02   7.2556884e-02
   4.6430000e+02   3.5199122e+00  -3.7910261e-02   7.1334440e-02   3.5199122e+00  -3.7910261e-02   7.1334440e-02
   4.6440000e+02   3.5194672e+00  -4.2182476e-02   6.9526628e-02   3.5194672e+00  -4.2182476e-02   6.9526628e-02
   4.6450000e+02   3.5189900e+00  -4.6001884e-02   6.7152168e-02   3.5189900e+00  -4.6001884e-02   6.7152168e-02
   4.6460000e+02   3.5184845e+00  -4.9332964e-02   6.4235052e-02   3.5184845e+00  -4.9332964e-02   6.4235052e-02
   4.6470000e+02   3.5179544e+00  -5.2144544e-02   6.0804212e-02   3.5179544e+00  -5.2144544e-02   6.0804212e-02
   4.6480000e+02   3.5174042e+00  -5.4410132e-02   5.6893056e-02   3.5174042e+00  -5.4410132e-02   5.6893056e-02
   4.6490000e+02   3.5168387e+00  -5.6108244e-02   5.2538916e-02   3.5168387e+00  -5.6108244e-02   5.2538916e-02
   4.6500000e+02   3.5162626e+00  -5.7222692e-02   4.7782492e-02   3.5162626e+00  -5.7222692e-02   4.7782492e-02
   4.6510000e+02   3.5156811e+00  -5.7742812e-02   4.2667352e-02   3.5156811e+00  -5.7742812e-02   4.2667352e-02
   4.6520000e+02   3.5150995e+00  -5.7663580e-02   3.7239568e-02   3.5150995e+00  -5.7663580e-02   3.7239568e-02
   4.6530000e+02   3.5145234e+00  -5.6985624e-02   3.1547508e-02   3.5145234e+00  -5.6985624e-02   3.1547508e-02
   4.6540000e+02   3.5139589e+00  -5.5715144e-02   2.5641676e-02   3.5139589e+00  -5.5715144e-02   2.5641676e-02
   4.6550000e+02   3.5134119e+00  -5.3863784e-02   1.9574520e-02   3.5134119e+00  -5.3863784e-02   1.9574520e-02
   4.6560000e+02   3.5128888e+00  -5.1448476e-02   1.3400111e-02   3.5128888e+00  -5.1448476e-02   1.3400111e-02
   4.6570000e+02   3.5123955e+00  -4.8491400e-02   7.1737012e-03   3.5123955e+00  -4.8491400e-02   7.1737012e-03
   4.6580000e+02   3.5119378e+00  -4.5019872e-02   9.5118580e-04   3.5119378e+00  -4.5019872e-02   9.5118580e-04
   4.6590000e+02   3.5115213e+00  -4.1066236e-02  -5.2114492e-03   3.5115213e+00  -4.1066236e-02  -5.2114492e-03
   4.6600000e+02   3.5111508e+00  -3.6667575e-02  -1.1258665e-02   3.5111508e+00  -3.6667575e-02  -1.1258665e-02
   4.6610000e+02   3.5108306e+00  -3.1865314e-02  -1.7135861e-02   3.5108306e+00  -3.1865314e-02  -1.7135861e-02
   4.6620000e+02   3.5105645e+00  -2.6704715e-02  -2.2789824e-02   3.5105645e+00  -2.6704715e-02  -2.2789824e-02
   4.6630000e+02   3.5103555e+00  -2.1234368e-02  -2.8169166e-02   3.5103555e+00  -2.1234368e-02  -2.8169166e-02
   4.6640000e+02   3.5102059e+00  -1.5505708e-02  -3.3224769e-02   3.5102059e+00  -1.5505708e-02  -3.3224769e-02
   4.6650000e+02   3.5101174e+00  -9.5725640e-03  -3.7910261e-02   3.5101174e+00  -9.5725640e-03  -3.7910261e-02
   4.6660000e+02   3.5100906e+00  -3.4906884e-03  -4.2182476e-02   3.5100906e+00  -3.4906884e-03  -4.2182476e-02
   4.6670000e+02   3.5101256e+00   2.6827463e-03  -4.6001884e-02   3.5101256e+00   2.6827463e-03  -4.6001884e-02
   4.6680000e+02   3.5102216e+00   8.8897176e-03  -4.9332964e-02   3.5102216e+00   8.8897176e-03  -4.9332964e-02
   4.6690000e+02   3.5103768e+00   1.5071972e-02  -5.2144544e-02   3.5103768e+00   1.5071972e-02  -5.2144544e-02
   4.6700000e+02   3.5105889e+00   2.1171670e-02  -5.4410132e-02   3.5105889e+00   2.1171670e-02  -5.4410132e-02
   4.6710000e+02   3.5108547e+00   2.7132020e-02  -5.6108244e-02   3.5108547e+00   2.7132020e-02  -5.6108244e-02
   4.6720000e+02   3.5111702e+00   3.2897870e-02  -5.7222692e-02   3.5111702e+00   3.2897870e-02  -5.7222692e-02
   4.6730000e+02   3.5115306e+00   3.8416232e-02  -5.7742812e-02   3.5115306e+00   3.8416232e-02  -5.7742812e-02
   4.6740000e+02   3.5119304e+00   4.3636712e-02  -5.7663580e-02   3.5119304e+00   4.3636712e-02  -5.7663580e-02
   4.6750000e+02   3.5123637e+00   4.8511904e-02  -5.6985624e-02   3.5123637e+00   4.8511904e-02  -5.6985624e-02
   4.6760000e+02   3.5128236e+00   5.2997724e-02  -5.5715144e-02   3.5128236e+00   5.2997724e-02  -5.5715144e-02
   4.6770000e+02   3.5133032e+00   5.7053756e-02  -5.3863784e-02   3.5133032e+00   5.7053756e-02  -5.3863784e-02
   4.6780000e+02   3.5137950e+00   6.0643568e-02  -5.1448476e-02   3.5137950e+00   6.0643568e-02  -5.1448476e-02
   4.6790000e+02   3.5142917e+00   6.3735020e-02  -4.8491400e-02   3.5142917e+00   6.3735020e-02  -4.8491400e-02
   4.6800000e+02   3.5147861e+00   6.6300540e-02  -4.5019872e-02   3.5147861e+00   6.6300540e-02  -4.5019872e-02
   4.6810000e+02   3.5152710e+00   6.8317392e-02  -4.1066236e-02   3.5152710e+00   6.8317392e-02  -4.1066236e-02
   4.6820000e+02   3.5157398e+00   6.9767924e-02  -3.6667575e-02   3.5157398e+00   6.9767924e-02  -3.6667575e-02
   4.6830000e+02   3.5161861e+00   7.0639844e-02  -3.1865314e-02   3.5161861e+00   7.0639844e-02  -3.1865314e-02
   4.6840000e+02   3.5166042e+00   7.0926388e-02  -2.6704715e-02   3.5166042e+00   7.0926388e-02  -2.6704715e-02
   4.6850000e+02   3.5169888e+00   7.0626364e-02  -2.1234368e-02   3.5169888e+00   7.0626364e-02  -2.1234368e-02
   4.6860000e+02   3.5173351e+00   6.9744044e-02  -1.5505708e-02   3.5173351e+00   6.9744044e-02  -1.5505708e-02
   4.6870000e+02   3.5176391e+00   6.8288928e-02  -9.5725640e-03   3.5176391e+00   6.8288928e-02  -9.5725640e-03
   4.6880000e+02   3.5178974e+00   6.6275492e-02  -3.4906884e-03   3.5178974e+00   6.6275492e-02  -3.4906884e-03
   4.6890000e+02   3.5181072e+00   6.3722892e-02   2.6827463e-03   3.5181072e+00   6.3722892e-02   2.6827463e-03
   4.6900000e+02   3.5182666e+00   6.0654724e-02   8.8897176e-03   3.5182666e+00   6.0654724e-02   8.8897176e-03
   4.6910000e+02   3.5183743e+00   5.7098708e-02   1.5071972e-02   3.5183743e+00   5.7098708e-02   1.5071972e-02
   4.6920000e+02   3.5184302e+00   5.3086388e-02   2.1171670e-02   3.5184302e+00   5.3086388e-02   2.1171670e-02
   4.6930000e+02   3.5184346e+00   4.8652732e-02   2.7132020e-02   3.5184346e+00   4.8652732e-02   2.7132020e-02
   4.6940000e+02   3.5183891e+00   4.3835808e-02   3.2897870e-02   3.5183891e+00   4.3835808e-02   3.2897870e-02
   4.6950000e+02   3.5182957e+00   3.8676478e-02   3.8416232e-02   3.5182957e+00   3.8676478e-02   3.8416232e-02
   4.6960000e+02   3.5181574e+00   3.3218188e-02   4.3636712e-02   3.5181574e+00   3.3218188e-02   4.3636712e-02
   4.6970000e+02   3.5179777e+00   2.7506783e-02   4.8511904e-02   3.5179777e+00   2.7506783e-02   4.8511904e-02
   4.6980000e+02   3.5177609e+00   2.1590262e-02   5.2997724e-02   3.5177609e+00   2.1590262e-02   5.2997724e-02
   4.6990000e+02   3.5175118e+00   1.5518434e-02   5.7053756e-02   3.5175118e+00   1.5518434e-02   5.7053756e-02
   4.7000000e+02   3.5172356e+00   9.3424792e-03   6.0643568e-02   3.5172356e+00   9.3424792e-03   6.0643568e-02
   4.7010000e+02   3.5169380e+00   3.1144716e-03   6.3735020e-02   3.5169380e+00   3.1144716e-03   6.3735020e-02
   4.7020000e+02   3.5166247e+00  -3.1130700e-03   6.6300540e-02   3.5166247e+00  -3.1130700e-03   6.6300540e-02
   4.7030000e+02   3.5163016e+00  -9.2875824e-03   6.8317392e-02   3.5163016e+00  -9.2875824e-03   6.8317392e-02
   4.7040000e+02   3.5159744e+00  -1.5356845e-02   6.9767924e-02   3.5159744e+00  -1.5356845e-02   6.9767924e-02
   4.7050000e+02   3.5156490e+00  -2.1269380e-02   7.0639844e-02   3.5156490e+00  -2.1269380e-02   7.0639844e-02
   4.7060000e+02   3.5153308e+00  -2.6974852e-02   7.0926388e-02   3.5153308e+00  -2.6974852e-02   7.0926388e-02
   4.7070000e+02   3.5150254e+00  -3.2424420e-02   7.0626364e-02   3.5150254e+00  -3.2424420e-02   7.0626364e-02
   4.7080000e+02   3.5147382e+00  -3.7571019e-02   6.9744044e-02   3.5147382e+00  -3.7571019e-02   6.9744044e-02
   4.7090000e+02   3.5144747e+00  -4.2369608e-02   6.8288928e-02   3.5144747e+00  -4.2369608e-02   6.8288928e-02
   4.7100000e+02   3.5142406e+00  -4.6777472e-02   6.6275492e-02   3.5142406e+00  -4.6777472e-02   6.6275492e-02
   4.7110000e+02   3.5140414e+00  -5.0754612e-02   6.3722892e-02   3.5140414e+00  -5.0754612e-02   6.3722892e-02
